Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Senior2,15 to 74,2018,SecDonFlag,0.6031113968650352,3.2972267083964315,0.5641356509513923,0.6420871427786782,1295,Secular donor flag,Older Canadians Donation Rates,AB,
Senior2,75 and older,2018,SecDonFlag,0.7484351314748964,6.165602913315285,0.6579915384175187,0.8388787245322741,117,Secular donor flag,Older Canadians Donation Rates,AB,
Senior2,15 to 74,2018,SecDonFlag,0.6910504431750689,1.6066722108926208,0.6692891288015365,0.7128117575486014,3600,Secular donor flag,Older Canadians Donation Rates,AT,
Senior2,75 and older,2018,SecDonFlag,0.7447105397727182,3.544805229411638,0.6929703557388397,0.7964507238065966,448,Secular donor flag,Older Canadians Donation Rates,AT,
Senior2,15 to 74,2018,SecDonFlag,0.579179715668647,2.7937532977996433,0.547465827712397,0.610893603624897,1914,Secular donor flag,Older Canadians Donation Rates,BC,
Senior2,75 and older,2018,SecDonFlag,0.661075737921238,5.349365079947174,0.5917648363830528,0.7303866394594232,263,Secular donor flag,Older Canadians Donation Rates,BC,
Senior2,15 to 74,2018,SecDonFlag,0.6254119281307184,1.7120360912618149,0.6044260490180954,0.6463978072433415,3851,Secular donor flag,Older Canadians Donation Rates,ON,
Senior2,75 and older,2018,SecDonFlag,0.7253075641693123,3.3783594927416303,0.6772815926604785,0.7733335356781461,495,Secular donor flag,Older Canadians Donation Rates,ON,
Senior2,15 to 74,2018,SecDonFlag,0.6385850526535103,2.14799262578103,0.6117006973818638,0.6654694079251567,1892,Secular donor flag,Older Canadians Donation Rates,PR,
Senior2,75 and older,2018,SecDonFlag,0.6537924520906069,5.5084261902609635,0.5832069468042838,0.72437795737693,261,Secular donor flag,Older Canadians Donation Rates,PR,
Senior2,15 to 74,2018,SecDonFlag,0.637402260603708,2.393486570980745,0.6075007805395897,0.6673037406678263,1771,Secular donor flag,Older Canadians Donation Rates,QC,
Senior2,75 and older,2018,SecDonFlag,0.7536701272507508,4.387203115473671,0.6888638410691964,0.8184764134323051,242,Secular donor flag,Older Canadians Donation Rates,QC,
Senior2,15 to 74,2018,RelDonFlag,0.24275701026081697,6.956770911718714,0.2096570423027463,0.27585697821888766,1295,Religious donor flag,Older Canadians Donation Rates,AB,
Senior2,75 and older,2018,RelDonFlag,0.3930563025878497,14.484557129084505,0.2814707222290551,0.5046418829466442,117,Religious donor flag,Older Canadians Donation Rates,AB,
Senior2,15 to 74,2018,RelDonFlag,0.2663692336814868,3.220617747099911,0.24955522241555725,0.28318324494741637,3600,Religious donor flag,Older Canadians Donation Rates,AT,
Senior2,75 and older,2018,RelDonFlag,0.5627980144650203,5.5344132411593225,0.5017499033052757,0.6238461256247649,448,Religious donor flag,Older Canadians Donation Rates,AT,
Senior2,15 to 74,2018,RelDonFlag,0.1714467649516041,6.594071688616316,0.1492887398441013,0.1936047900591069,1914,Religious donor flag,Older Canadians Donation Rates,BC,
Senior2,75 and older,2018,RelDonFlag,0.23504546175859095,12.647929442841004,0.17677889948284023,0.2933120240343417,263,Religious donor flag,Older Canadians Donation Rates,BC,
Senior2,15 to 74,2018,RelDonFlag,0.2366788210824411,3.6957864364512774,0.21953473433051252,0.25382290783436967,3851,Religious donor flag,Older Canadians Donation Rates,ON,
Senior2,75 and older,2018,RelDonFlag,0.444271672882704,6.237340361614166,0.3899596276164743,0.49858371814893376,495,Religious donor flag,Older Canadians Donation Rates,ON,
Senior2,15 to 74,2018,RelDonFlag,0.2702907188862385,5.033194546889611,0.24362686371132514,0.2969545740611519,1892,Religious donor flag,Older Canadians Donation Rates,PR,
Senior2,75 and older,2018,RelDonFlag,0.4486810444571671,7.986328237995592,0.3784493787382679,0.5189127101760663,261,Religious donor flag,Older Canadians Donation Rates,PR,
Senior2,15 to 74,2018,RelDonFlag,0.23277474373546647,5.232672017209956,0.20890171821396072,0.2566477692569722,1771,Religious donor flag,Older Canadians Donation Rates,QC,
Senior2,75 and older,2018,RelDonFlag,0.4021223474418726,10.189030835906133,0.32181797792193534,0.48242671696180983,242,Religious donor flag,Older Canadians Donation Rates,QC,
